year,topic_id,count,total,pct,topic_label
2015,-1,41,180,22.77777777777778,-1 (outliers)
2015,0,52,180,28.888888888888886,"language, training, llms, language models, neural, text, deep"
2015,1,71,180,39.44444444444444,"policy, reinforcement, reinforcement learning, causal, game, ai, language"
2015,2,16,180,8.88888888888889,"tsp, mutation, indices, inconsistency indices, local search, stations, metaheuristic"
2016,-1,38,180,21.11111111111111,-1 (outliers)
2016,0,71,180,39.44444444444444,"language, training, llms, language models, neural, text, deep"
2016,1,60,180,33.33333333333333,"policy, reinforcement, reinforcement learning, causal, game, ai, language"
2016,2,11,180,6.111111111111111,"tsp, mutation, indices, inconsistency indices, local search, stations, metaheuristic"
2017,-1,39,180,21.666666666666668,-1 (outliers)
2017,0,73,180,40.55555555555556,"language, training, llms, language models, neural, text, deep"
2017,1,63,180,35.0,"policy, reinforcement, reinforcement learning, causal, game, ai, language"
2017,2,5,180,2.7777777777777777,"tsp, mutation, indices, inconsistency indices, local search, stations, metaheuristic"
2018,-1,36,180,20.0,-1 (outliers)
2018,0,83,180,46.111111111111114,"language, training, llms, language models, neural, text, deep"
2018,1,53,180,29.444444444444446,"policy, reinforcement, reinforcement learning, causal, game, ai, language"
2018,2,8,180,4.444444444444445,"tsp, mutation, indices, inconsistency indices, local search, stations, metaheuristic"
2019,-1,33,180,18.333333333333332,-1 (outliers)
2019,0,72,180,40.0,"language, training, llms, language models, neural, text, deep"
2019,1,70,180,38.88888888888889,"policy, reinforcement, reinforcement learning, causal, game, ai, language"
2019,2,5,180,2.7777777777777777,"tsp, mutation, indices, inconsistency indices, local search, stations, metaheuristic"
2020,-1,35,180,19.444444444444446,-1 (outliers)
2020,0,85,180,47.22222222222222,"language, training, llms, language models, neural, text, deep"
2020,1,56,180,31.11111111111111,"policy, reinforcement, reinforcement learning, causal, game, ai, language"
2020,2,4,180,2.2222222222222223,"tsp, mutation, indices, inconsistency indices, local search, stations, metaheuristic"
2021,-1,34,180,18.88888888888889,-1 (outliers)
2021,0,103,180,57.22222222222222,"language, training, llms, language models, neural, text, deep"
2021,1,40,180,22.22222222222222,"policy, reinforcement, reinforcement learning, causal, game, ai, language"
2021,2,3,180,1.6666666666666667,"tsp, mutation, indices, inconsistency indices, local search, stations, metaheuristic"
2022,-1,41,180,22.77777777777778,-1 (outliers)
2022,0,114,180,63.33333333333333,"language, training, llms, language models, neural, text, deep"
2022,1,25,180,13.88888888888889,"policy, reinforcement, reinforcement learning, causal, game, ai, language"
2023,-1,39,180,21.666666666666668,-1 (outliers)
2023,0,135,180,75.0,"language, training, llms, language models, neural, text, deep"
2023,1,6,180,3.3333333333333335,"policy, reinforcement, reinforcement learning, causal, game, ai, language"
2024,-1,50,180,27.77777777777778,-1 (outliers)
2024,0,126,180,70.0,"language, training, llms, language models, neural, text, deep"
2024,1,4,180,2.2222222222222223,"policy, reinforcement, reinforcement learning, causal, game, ai, language"
2025,-1,53,180,29.444444444444446,-1 (outliers)
2025,0,120,180,66.66666666666666,"language, training, llms, language models, neural, text, deep"
2025,1,7,180,3.888888888888889,"policy, reinforcement, reinforcement learning, causal, game, ai, language"
2026,-1,18,60,30.0,-1 (outliers)
2026,0,38,60,63.33333333333333,"language, training, llms, language models, neural, text, deep"
2026,1,4,60,6.666666666666667,"policy, reinforcement, reinforcement learning, causal, game, ai, language"
